Created At,Text,Location
Tue Mar 10 02:23:21 +0000 2020," 27 ) . As matter fact , CAA apply tribal areas Assam , Meghalaya , Mizoram Tripura included Sixth Schedule , area covered inner line notified Bengal Eastern Frontier Regulation,1873 .",हस्तिनापुर 🚩
Tue Mar 10 02:23:22 +0000 2020," @ StopHinduFa @ RoKhanna BSDK , NCR like US Real ID act 2005 . And purpose . Illegal Muzz ! e g… https : //t.co/1FVRNlbwm2",
Tue Mar 10 02:23:48 +0000 2020," Battle Robes : Judicial vs Saffron ! HC CJs set example SC displaying commitment Indian Constitution & amp ; law , taking suo moto notice unjust actions State . We need , less . Time SC rediscover conscience spine ? https : //t.co/BrfQ2dchFm",Milky way Galaxy
Tue Mar 10 02:23:52 +0000 2020," Harish Salve , Queen ’ Counsel courts England Wales ( know ) says `` failed hopelessly '' understand CAA discriminatory . That means Mr. Salve part even one WhatsApp group India .",Spin City
Tue Mar 10 02:23:57 +0000 2020, # BehaveJustitutes They One Nation One Election . They Population Control Law . They NRC-CAA . They abrogation Article 370 . They surgical strike . They security forces . Who ? ?,"Varanasi, India"
Tue Mar 10 02:23:58 +0000 2020, . @ UN @ hrw @ CNN @ BBC @ ICC @ RanaAyyub @ WhiteHouse @ MarisePayne # AUSPOL @ chedetofficial @ mkatju # FREEKASHMIR @ ICC… https : //t.co/pPyk1ybRIw,Australia
Tue Mar 10 02:24:02 +0000 2020, Thank u @ RoKhanna standing bigotry . Gandhi ji would proud u # India # Love # NoHate,Hollyweird
Tue Mar 10 02:24:17 +0000 2020," The family Srinagar couple , booked sedition , said two professionals interest CAA ISIS . https : //t.co/znPVdOUVS0",
Tue Mar 10 02:24:44 +0000 2020, Once I draw attention PIA CAA sanitise aircrafts Corona virus cases flew . The virus infects place one coughs sneeze 3 days . Check passengers travelled seats . # CoronavirusOutbreak # CoronaVirusPakistan,
Tue Mar 10 02:24:44 +0000 2020," Best systems safe fr ! ✍️Turmeric-antibiotic/medcn , ✍️CAA , NRC,1 W/F,1-2 kid rule , true gods law , best syst NRC… https : //t.co/bvVQV5GH0o","Miryalguda,Telangana, India"
Tue Mar 10 02:24:44 +0000 2020, Good Luck Good Vibes @ IonaGaelsMBB @ IonaWBB MAAC Championship @ HofstraMBB CAA Championship Final Game ! # GaelNation # RoarWithPride # Family,"New Rochelle, NY"
Tue Mar 10 02:24:54 +0000 2020, Justice Govind Mathur # AllahabadHighCourt slams Yogi 's Administration ordered remove banner Anti-CAA protestors . WE MUST HANG TRAITOR JUDGES IN PAKISTANI ISI PAYROLL BY FORMING MILITARY COURTS.. JUDICIARY HAVE NO POWER TO GIVE ORDER TO ELECTED EXECUTIVE..,"Bengaluru South, India"
Tue Mar 10 02:24:55 +0000 2020, @ fayedsouza Of course grave concern Democracy.But I worried type childis… https : //t.co/mmDuHTma5e,"Cuttack, India"
Tue Mar 10 02:25:06 +0000 2020, Absolute nonsense bollywoodiya . Did innocent Hindus Pakistan personally tell chose tha… https : //t.co/0JTi1FGjec,"Detroit, MI"
Tue Mar 10 02:25:09 +0000 2020," Terming '' unwarranted interference privacy people '' & amp ; violation Article 21 Constitution , Allahabad HC directs UP govt remove controversial hoardings CAA violence accused Lucknow , gives admin till March 16 file report @ the_hindu @ abaruah64","Sasaram, India"
Tue Mar 10 02:25:14 +0000 2020, @ sagenaradamuni @ narendramodi No bangladeshis insane ... know exactly doing..they understand Islamise Bharat.. CAA going hinder..,"Texas, USA"
Tue Mar 10 02:25:29 +0000 2020," Allahabad HC given 24 hours Lucknow administration remove public hoardings publicised names & amp ; addresses anti-CAA protesters ( nothing huge invitation cards lynch ) . Finally , good news . Now judge transferred ?","JNU, New Delhi"
Tue Mar 10 02:25:53 +0000 2020," @ virajkalkur @ rupamurthy1 @ _sabanaqvi Muzlim always Muzlim , ISLAM first last , country mat… https : //t.co/u5xNWAewps",
Tue Mar 10 02:25:59 +0000 2020, @ Wilson_0011 Have read bill n't talk shit & amp ; claim secular Democrat… https : //t.co/maqHUm7JRo,"Gujarat, India"
Tue Mar 10 02:26:14 +0000 2020, RT @ UnchaTiranga : The mullah concoted liquor Religion Gone head !,"Texas, USA"
Tue Mar 10 02:26:25 +0000 2020," The story , based entirely unnamed sources , top story time , uncritically pushes government narrative weeks peaceful protests CAA “ jihadist conspiracy ” [ sic ] .",Mumbai
Tue Mar 10 02:26:28 +0000 2020," @ chetan_bhagat sir , stories highlighted discussion happens CAA . Shame n't pa… https : //t.co/vcnoejtPtQ","Pune, India"
Tue Mar 10 02:26:38 +0000 2020," How accident , Delhi-ites showed compassion , system worked . A must read Sidhartha Luthra . Great work @ ArvindKejriwal Govt . https : //t.co/N2CsXv7jUy","odisha, india"
Tue Mar 10 02:26:39 +0000 2020, So much faith Supreme Court 😉,"Kerala, India"
Tue Mar 10 02:26:44 +0000 2020, @ DVATW That reason supporting # CAA bring Hindus back Islamic country,
Tue Mar 10 02:26:55 +0000 2020, RT @ jamewils : So much faith Supreme Court 😉,India
Tue Mar 10 02:27:12 +0000 2020," @ abhirrvp @ SomSamya @ YRDeshmukh @ iamjohnoliver That issue idiots , start comparing apple orang… https : //t.co/cwTjPUvHXa",Mumbai
Tue Mar 10 02:27:16 +0000 2020, 📱Live Session Topic 👇 CAA NRC NPR aur # Islamophobia 🗓 14 March Saturday ⏰ 9:00pm Onwards https : //t.co/psNqTzBfTo Stay Tuned 👇 https : //t.co/8m8OmFqs7y https : //t.co/TERtK62cxm https : //t.co/I8ey94TGQ5 Whatsapp https : //t.co/MtyZv8HY05 # IndiaAgainstCAA_NRC_NPR https : //t.co/EKuL3M9LTG,mumbra
Tue Mar 10 02:27:24 +0000 2020, Hofstra advances @ CAABasketball final 75-61 win Delaware Washington https : //t.co/cBYqimlVCM # CAAChamps,Maryland
Tue Mar 10 02:27:24 +0000 2020," The last Graf : “ Last month 's violence Delhi ... , started clashes anti-CAA protesters supporting law . The opposition alleges hate speech section BJP leaders ahead Delhi elections contributed greatly violence . ”",Mumbai
Tue Mar 10 02:28:06 +0000 2020, That might wrote . A rematch appears imminent CAA title game .,Hoopville
Tue Mar 10 02:28:11 +0000 2020, This may call # CrimeAgainstHindus,
Tue Mar 10 02:28:12 +0000 2020, The Yogi Adityanath-led BJP govt UP accused raiding shutting Allahabad-based ultrasound clinic owned doctor whose husband opposing CAA . https : //t.co/NWJvjpsDsB,"New Delhi, India"
Tue Mar 10 02:28:13 +0000 2020, @ DelhiPolice arrest terrorist @ Nidhi ?,
Tue Mar 10 02:28:22 +0000 2020," Another Roland 3 . The CAA 's leading scorer consecutive big 3s Elon 3 . 63-53 , Northeastern 1:19… https : //t.co/Q0kaEfjjU8","Long Island, NY"
Tue Mar 10 02:28:27 +0000 2020, RT @ RajeshS64599380 : @ Javedakhtarjadu The Anti-CAA lobby n't want know real masterminds Delhi riots ! ht…,In the soil of MaBharati 
Tue Mar 10 02:28:29 +0000 2020, @ voutilad carry like 90 % CAA conf basketball games ( one week goes cbssn ),1-600-DOCTORB
Tue Mar 10 02:28:37 +0000 2020," 33yr old Anand , Hindu Munnani activist brutally attacked Jihadis Tamil Nadu returning pro-CAA rally He attacked Rods 2xihadis bike , one identified `` Nowshad '' Pain Hindus r going thru land😥 https : //t.co/Sk0CKckg75",modinagar
Tue Mar 10 02:28:55 +0000 2020, RT @ jamewils : So much faith Supreme Court 😉 https : //t.co/ihyDNPSzpC,"Richmond, VA"
Tue Mar 10 02:28:58 +0000 2020, I suggest Hindus ' owned Hotels highways BHAGWA FLAG WITH SWASTIK top hotels . So that… https : //t.co/GJsq3GGGi3,Vadodara
Tue Mar 10 02:29:11 +0000 2020," RT @ iqbalyusuf3 : 'NPR suspicious , leading NRC ' : Shaheen Bagh tutor Teesta Setalvad demands Census halt till NPR withdrawn https : //t.c…",
Tue Mar 10 02:29:15 +0000 2020," Soon shock would judge , posters judgement placed # UP… https : //t.co/yYT2ZvvFEs",New Delhi
Tue Mar 10 02:29:16 +0000 2020," 2 little Hindu girls Pakistan abducted , begged India 's Modi protection Islamic captors… https : //t.co/4ItTLvixr0",आर्यावर्त
Tue Mar 10 02:29:30 +0000 2020, It ’ going UNREAL season Elon team . Schrage one year completely changes cultur… https : //t.co/1yofEvvyZg,New York City 
Tue Mar 10 02:30:07 +0000 2020," Anurag Thakur Kapil Mishra state security . How exactly `` vulnerable ? '' Were criticised delivering hate speeches , chanting `` goli maaro '' incited violence . Even EC took cognisance But want make peaceful protestors targets mobs ? Shame","Nagpur, India"
Tue Mar 10 02:30:18 +0000 2020, A good detection LEAs . Their links overground propagandists & amp ; funding channels need investigated . @ DelhiPolice IS-linked couple using anti-CAA protests incite terror attack held Jamia Nagar : Cops - india news - Hindustan Times https : //t.co/5jyGh8TMwR,"New Delhi, India"
Tue Mar 10 02:30:28 +0000 2020," With 1:16 go CAA semifinals , Phoenix 63-53 . # CAAChamps https : //t.co/0yGqeHb4JY","Elon, NC"
Tue Mar 10 02:30:44 +0000 2020," @ jamewils Modi limited India post CAA 's protest , Indias image internationally taken hit… https : //t.co/Yav0M6Af4q",हिंदुस्तान
Tue Mar 10 02:30:47 +0000 2020, @ chetan_bhagat one more..,"Pune, India"
Tue Mar 10 02:30:49 +0000 2020, Still happy even though CAA RSC canceled💪❤ https : //t.co/dO7gskty0K,
Tue Mar 10 02:31:12 +0000 2020," And lastly , living Muslim country , earning Muslim currency audacity say Modi always fa… https : //t.co/7PEmp5rpV3",
Tue Mar 10 02:31:29 +0000 2020, Beautiful words reading early morning : The judgement said : `` gross negligence part o… https : //t.co/3YuNiRfIO6,
Tue Mar 10 02:31:46 +0000 2020, True leadership @ RoKhanna !,
Tue Mar 10 02:31:51 +0000 2020," Breaking : “ Nothing unwarranted interference privacy '' , Allahabad High Court orders removal banners displaying anti-CAA riots accused [ READ ORDER ] # nameandshame # CAAProtests # CAA # Allahabad # AllahabadHighCourt https : //t.co/ZPbteYaBa6","Bengaluru South, India"
Tue Mar 10 02:32:24 +0000 2020, Breaking : Allahabad HC Orders Removal Of UP Govt Banners Naming Anti-CAA Protesters Accused Of Violence [ Read Judgment ] https : //t.co/jdchNOAJC0,"Bengaluru South, India"
Tue Mar 10 02:32:26 +0000 2020," RT @ ndtv : Comedian John Oliver slams Hotstar blocking show # CitizenshipAmendmentAct , PM Modi . https : //t.co/zNieqP6Qth https : //t.co/P…",
Tue Mar 10 02:32:31 +0000 2020," As protests new citizenship law sweep country , signs authorities condoning even instigating violence India ’ Muslims alarmed . https : //t.co/8f0gTlNx3D",
Tue Mar 10 02:32:41 +0000 2020, Allahabad HC orders removal posters naming anti-CAA protesters - India News https : //t.co/m6tqlAhsPh,
Tue Mar 10 02:32:43 +0000 2020, UNCW Seahawks womens basketball team lost close one today Delaware Blue Hens 57 61 . They played hard game . # CAAHoops # CAA https : //t.co/I8pvFwRUlO,"Newark, DE"
Tue Mar 10 02:32:57 +0000 2020, @ hindupost Protesting CAA acknowledging need !,Coimbatore
Tue Mar 10 02:33:03 +0000 2020, They protesters also rioters please change headline,
Tue Mar 10 02:33:04 +0000 2020," Not person Yogi 's board asked people shot killed , 'Kapil Mishra Anurag Thakur many BJP leaders ' actively called violence . Stop damn victimhood !","Ghaziabad, India"
Tue Mar 10 02:33:05 +0000 2020, RT @ Satyanewshi : Rights Criminals rioters important public safety ... ..Great Judiciary India https : //t.co/8Weixjh5IY,Bangalore
Tue Mar 10 02:33:12 +0000 2020," So , track things . @ GoNUmbasketball @ GoNUCoachCoen another winning season . 7 of… https : //t.co/6zC9nE59So",Boston
Tue Mar 10 02:33:17 +0000 2020, @ blsanthosh @ nsitharaman @ AmitShah Of course everyone common sense understood delhi riots pre planne… https : //t.co/qYdwm9rp9v,kerala india
Tue Mar 10 02:33:38 +0000 2020," @ rsprasad Sirji , When u speak # Genderbiasedlaws India . How many days u talk abt women 's save ur chairs ! Stop # FakeCases # 498a # DV , Most misused sections abla naari ! @ RajatSharmaLive @ PMOIndia @ HMOIndia @ vaastavngo @ cskkanu @ deepakwagh85 @ DrVsg15","Mumbai, India"
Tue Mar 10 02:33:42 +0000 2020," What ’ relationship # ISIS # CAA , # Kashmir # Delhi protests , # Srinagar # Shaheenbagh ? None . Ok . Here 👇 https : //t.co/imx62UPRGo",
Tue Mar 10 02:33:48 +0000 2020," Online private messaging groups like Whatsapp used Delhi mobilize youth come streets , pelt stones & amp ; fight state , exactly pattern Kashmir . Instagram handles Kashmir fueling fire # CAA , connection whatsoever . Why ?",
Tue Mar 10 02:33:49 +0000 2020, Hofstra vs Northeastern CAA title game . It honestly predictable .,
Tue Mar 10 02:33:53 +0000 2020," So , track things . @ GoNUmbasketball @ GoNUCoachCoen another winning season . 7 8 @ CAABasketball semi finals 4 6 CAA Title games . @ GoNUathletics @ Northeastern","ÜT: 34.240959,-77.872735"
Tue Mar 10 02:33:56 +0000 2020, Golden Words # AllahabadHighCourt '' The Courts meant impart justice court shut eyes public unjust happening '' . https : //t.co/sBKikFczJK,"Bengaluru South, India"
Tue Mar 10 02:34:07 +0000 2020," Once NRC comes everyone get job , one citizens voters @ narendramodi","Mumbai, India"
Tue Mar 10 02:34:09 +0000 2020, Delhi riots encouraged possibly directed Islamic State operatives . Time blamed Hindus see abetting Jihadi terrorists well making false charges . https : //t.co/XOT2FzxjL9,#US #AP #TS #KA #India
Tue Mar 10 02:34:15 +0000 2020," “ The lion inside sedition circus ” Children interrogated 3-minute-33-second play Dakkani , aimed qu… https : //t.co/9YPWRLjQSH",India
Tue Mar 10 02:34:41 +0000 2020," # Video | Poet Deepak Kabir , activist Sadaf Jafar & amp ; former IPS Officer SR Darapuri condemn hoardings put Lucknow UP government list name , photo , address anti- # CAA protesters . https : //t.co/mtj3ooBrvJ",
Tue Mar 10 02:34:52 +0000 2020, RT @ jgopikrishnan70 : Time put instigators Delhi riots Pinjra,
Tue Mar 10 02:34:59 +0000 2020, There blood @ Nidhi 's hand .,
Tue Mar 10 02:35:10 +0000 2020, @ PrinceArihan The fissures run deep . Remember spoken CAA .,"On the move, India"
Tue Mar 10 02:35:19 +0000 2020," US religious freedom commission @ USCIRF perpetuates misinformation # CAA https : //t.co/BJAySHkcxQ Lost false misleading propaganda real victims CAA intended help : religiously persecuted refugees Afghanistan , Bangladesh , Pakistan . https : //t.co/89tOuIkL4U",FL ↔️ DC
Tue Mar 10 02:35:27 +0000 2020," [ Police Station ] Girl : I want file FIR domestic violence . Police : Who husband ? Girl : I 'm married yet , I know husband beat . That 's story CAA-NRC protest .",
Tue Mar 10 02:35:31 +0000 2020, RT @ utpal_parashar : This 'attempt ' look 'both sides ' perpetuates one-sided ill-informed ideas circulating htt…,"Athens, GA"
Tue Mar 10 02:35:37 +0000 2020," “ Govt unleashed rioters intimidate anti-CAA protestors Delhi ” “ Delhi violence message anti-CAA protesters nationwide . You ’ meet fate ’ end protests. ” My interview Chairman , Delhi Minorities Commision . Here- https : //t.co/rAsFaK0vpp",Indian Up
Tue Mar 10 02:35:50 +0000 2020, Proud Elon great CAA run !,"Charlotte, NC"
Tue Mar 10 02:36:07 +0000 2020, # Rockfish alum Bo Brace showing versatility : Fillin ’ Northeastern CAA semifinal hawking sa… https : //t.co/jkTHnxkJCo,
Tue Mar 10 02:36:19 +0000 2020," EAM Dr. S Jaishankar @ DrSJaishankar CAA & amp ; granting Citizenship : Every GOVT. , look citizenship , context & amp ; criterion . Show country world says everybody world welcome . NOBODY says '' 👏👏 # SJaishankar # CAA # ETGBS https : //t.co/ITEn81n9vG",Cochin
Tue Mar 10 02:36:20 +0000 2020, Brother believe PM see proforma NPR new 6 Questionnaires added makes suspect PM… https : //t.co/xzvjcwx3NC,"Thanjavur, India"
Tue Mar 10 02:36:21 +0000 2020," In Gokulpuri , 53-year-old man , Mohinder Singh , along 28-year-old son Inderjeet saved 60 lives . They helped several Muslim families , attacked mobs , reach safer places . Salute Heroes ❤️❤️ @ SikhProf read . https : //t.co/MUiz1MESxu","Jammu, Jammu And Kashmir"
Tue Mar 10 02:36:35 +0000 2020, RT @ PTI_News : Allahabad HC directs Lucknow district magistrate remove posters accused vandalism anti-CAA protests,Guntakal
Tue Mar 10 02:36:44 +0000 2020," The students north-east Delhi could appear board examinations Class 10 12 , due viol… https : //t.co/rqZvYzQg0F",New Delhi
Tue Mar 10 02:36:53 +0000 2020, RT @ JoeBrunoWSOC9 : Proud Elon great CAA run !,"Granger, IN"
Tue Mar 10 02:36:58 +0000 2020," `` Caste important.Let divide people , caste system helps economic growth '' ~RSS intellectual Gurumurthy Listen CAA supports , done Muslims , come . Next stage CAA . Be ready become called `` anti-national '' ! ! https : //t.co/FVJnRs6o2U","Hyderabad, Andhra Pradesh"
Tue Mar 10 02:36:58 +0000 2020, engaging tweet @ swamy39 week ( 32844 retweets likes ) # politics # dont_miss_the_tweet… https : //t.co/sAyLKY82EG,"Bengaluru, India"
Tue Mar 10 02:37:04 +0000 2020, # AllahabadHighCourt Judgement Rap ordinary citizens ...,Lucknow Uttar Pradesh
